Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	#
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	#
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	#
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَوَ : همزة الاستفهام
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَلِ : لام التوكيد+حرف الجر
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	صَاد	-	صَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	#
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	صَاد	-	صَادًا	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَبِ : همزة الاستفهام+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَكَ : همزة الاستفهام+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	أَوَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	ال : التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	بِال : حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَال : حرف العطف+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَبِ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَبِال : حرف العطف+حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَكَ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَلَ : حرف العطف+حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَلِ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	فَوَ : حرف العطف+حرف:الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	كَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	كَال : حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لَبِ : لام التوكيد+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لَكَ : لام التوكيد+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لِل : حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَال : حرف العطف+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَبِ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَكَ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَلَ : حرف العطف+حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَلِ : حرف العطف+حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَلِل : حرف العطف+حرف الجر+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	#	وَلَل : حرف العطف+لام التوكيد+ال:التعريف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	كَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	كَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	كُنَّ : ضمير المخاطبات	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	كَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	وَ : حرف العطف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُمَا : ضمير الغائبين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِمَا : ضمير الغائبين	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	#
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	ضَاد	-	ضَاد	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	ضَاد	-	ضَادًا	-	اسم|حرف هجاء|-|مفرد	#	#
-	ضَاد	-	ضَادًا	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	ضَاد	-	ضَادًا	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	ضَاد	-	ضَادًا	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	ضَاد	-	ضَادًا	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَبِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَكَ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	أَوَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	ال : التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	بِال : حرف الجر+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَال : حرف العطف+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَبِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَكَ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَلَ : حرف العطف+حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَلِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	فَوَ : حرف العطف+حرف:الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	كَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	كَال : حرف الجر+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لَ : حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لَبِ : لام التوكيد+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لَكَ : لام التوكيد+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لِل : حرف الجر+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لَل : لام التوكيد+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	لَلِ : لام التوكيد+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَال : حرف العطف+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَبِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَبِال : حرف العطف+حرف الجر+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَكَ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَكَال : حرف العطف+حرف الجر+ال:التعريف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلَ : حرف العطف+حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	#	وَلِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	أَبِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	كَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	لِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كَ : ضمير المخاطب	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	أَبِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	كَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	لِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كِ : ضمير المخاطب	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كُمْ : ضمير المخاطبين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	كُنَّ : ضمير المخاطبات	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	نَا : ضمير المتكلمين	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	لَ : حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُ : ضمير الغائب	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	أَبِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	كَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	لِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِ : ضمير الغائب	وَبِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَبِ : همزة الاستفهام+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	أَوَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هَا : ضمير الغائبة	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِمْ : ضمير الغائبين	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُمَا : ضمير الغائبين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِمَا : ضمير الغائبين	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هُنَّ : ضمير الغائبات	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	هِنَّ : ضمير الغائبات	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	#
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	بِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَلَ : حرف العطف+حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	فَلِ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	كَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَ : حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لِ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	لَلِ : لام التوكيد+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَ : حرف العطف
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَكَ : حرف العطف+حرف الجر
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلَ : حرف العطف+حرف الابتداء
-	طَاء	-	طَاء	-	اسم|حرف هجاء|-|مفرد	ي : ضمير المتكلم	وَلِ : حرف العطف+حرف الجر
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	#
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	أَ : همزة الاستفهام
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	أَبِ : همزة الاستفهام+حرف الجر
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	أَفَ : همزة الاستفهام
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	أَكَ : همزة الاستفهام+حرف الجر
-	ظَاء	-	ظَاء	-	اسم|حرف هجاء|-|مفرد	#	أَلِ : همزة الاستفهام+حرف الجر
