Root	Lemma	pLemma	Stem	pStem	POS	Enclitic	Proclitic
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	#
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	أَوَ : همزة الاستفهام
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هَا : ضمير الغائبة	وَلَ : حرف العطف+حرف الابتداء
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	أَ : همزة الاستفهام
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	غَرْب	-	غَرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	أَ : همزة الاستفهام
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	#
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	غَرْب	-	غَرْبًا	-	اسم|ظرف	#	وَ : حرف العطف
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	#
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	لَ : حرف الابتداء
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	وَ : حرف العطف
-	فَتْرَة	-	فَتْرَة	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُ : ضمير الغائب	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَلَ : حرف العطف+حرف الابتداء
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	فَجْر	-	فَجْر	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	فَجْر	-	فَجْرًا	-	اسم|ظرف	#	#
-	فَجْر	-	فَجْرًا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	فَجْر	-	فَجْرًا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	فَجْر	-	فَجْرًا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	فَجْر	-	فَجْرًا	-	اسم|ظرف	#	وَ : حرف العطف
-	فَوْق	-	فَوْق	-	اسم|ظرف	#	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	هُ : ضمير الغائب	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	فَوْق	-	فَوْق	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمْ : ضمير المخاطبين	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمَا : ضمير المخاطبين	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمَا : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُمَا : ضمير المخاطبين	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	نَا : ضمير المتكلمين	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	أَوَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُ : ضمير الغائب	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	أَوَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَلَ : حرف العطف+حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمَا : ضمير الغائبين	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمَا : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمَا : ضمير الغائبين	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُنَّ : ضمير الغائبات	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُنَّ : ضمير الغائبات	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	هُنَّ : ضمير الغائبات	وَ : حرف العطف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	#
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	أَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	أَوَ : همزة الاستفهام
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	فَ : حرف العطف أو الاستئناف
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	لَ : حرف الابتداء
-	قَبْلَ	-	قَبْل	-	اسم|ظرف	ي : ضمير المتكلم	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كَ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كِ : ضمير المخاطب	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمْ : ضمير المخاطبين	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمَا : ضمير المخاطبين	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمَا : ضمير المخاطبين	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُمَا : ضمير المخاطبين	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	كُنَّ : ضمير المخاطبات	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	نَا : ضمير المتكلمين	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	أَوَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	فَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُ : ضمير الغائب	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	فَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هَا : ضمير الغائبة	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	أَوَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	فَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمْ : ضمير الغائبين	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	فَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَ : حرف العطف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُمَا : ضمير الغائبين	وَلَ : حرف العطف+حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	#
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	أَ : همزة الاستفهام
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	فَ : حرف العطف أو الاستئناف
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	لَ : حرف الابتداء
-	قُرْب	-	قُرْب	-	اسم|ظرف	هُنَّ : ضمير الغائبات	وَ : حرف العطف
-	قَطّ	-	قَطّ	-	اسم|ظرف	#	#
-	قَطّ	-	قَطّ	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	قَطّ	-	قَطّ	-	اسم|ظرف	#	وَ : حرف العطف
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	#
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	أَفَ : همزة الاستفهام
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	فَ : حرف العطف أو الاستئناف
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	فَلَ : حرف العطف+حرف الابتداء
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	لَ : حرف الابتداء
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	وَ : حرف العطف
-	كُلّ	-	كُلَّمَا	-	اسم|ظرف	#	وَلَ : حرف العطف+حرف الابتداء
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	#
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	أَ : همزة الاستفهام
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	أَفَ : همزة الاستفهام
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	أَوَ : همزة الاستفهام
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	فَ : حرف العطف أو الاستئناف
-	كَيْفَ	-	كَيْف	-	اسم|ظرف:استفهام	#	وَ : حرف العطف
-	لَحْظَة	-	لَحْظَة	-	اسم|ظرف	#	#
-	لَحْظَة	-	لَحْظَة	-	اسم|ظرف	#	أَ : همزة الاستفهام
-	لَحْظَة	-	لَحْظَة	-	اسم|ظرف	#	أَوَ : همزة الاستفهام
